r,block_1,block_2,block_3,block_4,block_5,block_6,block_7,block_8,block_9,block_10,block_11,block_12,block_13,block_14,block_15,block_16,block_17,block_18,block_19,block_20,block_21,block_22,block_23,block_24,block_25
1.770000000000000284e+01,6.291280060365218862e-02,1.651010084706233672e-01,2.760592082928234325e-01,7.335658808464707858e-01,2.495367001928555095e-01,2.415835185113601180e-01,9.037915927206532918e-02,5.778602321678247833e-01,1.810120770061565132e+00,5.344824653918608393e-01,1.194853686625135386e-01,4.736306789852836596e-01,4.697527140293626946e-01,3.729528158663569237e-01,1.440071509646042788e-02,9.502571100605462784e-02,1.227678264972907440e+00,1.755366639375305127e+00,5.413091011838274902e+00,5.999115999421091416e+00,6.223851899335664406e+00,6.516485272581387100e+00,6.667585516720961003e+00,7.496843279306848906e+00,7.537343457824174919e+00
1.789999999999999858e+01,6.332405526738783819e-02,1.609152530484327659e-01,2.728967009213069117e-01,7.379355590171355894e-01,2.646689311924187993e-01,2.526262328707996052e-01,8.850001418792155516e-02,6.062456854847136922e-01,1.738105293004690965e+00,5.555591869399406635e-01,1.226459137764923935e-01,4.817129278958313110e-01,4.829648740853845212e-01,3.762953270695179597e-01,1.317644658042840464e-02,9.756628357642864457e-02,1.264222485536546703e+00,1.820233169839038601e+00,5.333125332536117646e+00,5.842155407075671825e+00,6.136066797618159541e+00,6.297382360256873035e+00,6.590768282231656450e+00,7.331674987488260520e+00,7.416497733768574463e+00
1.810000000000000142e+01,6.799921927261708132e-02,1.564939373024729907e-01,2.623497968855351137e-01,7.596232046787706471e-01,2.695956486221442461e-01,2.573110692071891026e-01,1.034869725504552057e-01,6.318520169732131375e-01,1.704962591961273644e+00,5.633191744305163784e-01,1.322109929400176742e-01,4.784560155249304447e-01,5.009167241649981062e-01,3.800317610282621938e-01,1.326589160835183780e-02,1.086926741095820270e-01,1.280664718052962670e+00,1.807396213208930735e+00,5.214275469434162424e+00,5.740686486636469965e+00,5.981375161175264132e+00,6.219264585965457393e+00,6.489659288418685890e+00,7.216544081139292466e+00,7.224945323362834237e+00
1.830000000000000071e+01,6.404813332897048295e-02,1.563072105998589145e-01,2.691329541644972845e-01,8.248128953364890492e-01,2.822818796346008297e-01,2.821313858677655384e-01,1.030915091591629862e-01,6.557056605865474452e-01,1.701284859479685663e+00,5.678889415676227070e-01,1.378687430357465327e-01,4.832614430384701287e-01,5.143868486102771698e-01,3.769632011151812789e-01,1.334830026051460339e-02,1.164683147615578618e-01,1.316486366977758005e+00,1.871320270125327756e+00,5.117618084835999781e+00,5.623437181197180834e+00,5.798196803596685989e+00,6.060332130014897345e+00,6.284900409264879251e+00,7.034202847618588272e+00,7.169998212082454359e+00
1.850000000000000000e+01,6.920405800840531696e-02,1.645620401765810481e-01,2.693937291190672823e-01,8.220730346896119034e-01,3.017396302902989325e-01,3.008640954705364967e-01,1.190174827880226271e-01,6.925414093952468875e-01,1.653326466592888400e+00,5.755180293800746805e-01,1.459140366276517886e-01,4.792805034381744655e-01,5.184491510261662883e-01,3.877290864114787405e-01,1.826156420994403881e-02,1.283604078113800839e-01,1.380827838091948978e+00,1.868331323699294222e+00,4.919731013488707561e+00,5.574624188909580447e+00,5.636738975634148829e+00,5.893474931525092053e+00,6.207826927772846837e+00,6.910878095105371877e+00,7.049922064655390841e+00
1.870000000000000284e+01,6.974469207888463196e-02,1.729035635023435102e-01,2.659116413429003511e-01,8.441194419157134199e-01,3.101214007318709442e-01,3.081974772978762211e-01,1.251269859185119571e-01,6.960429465188352482e-01,1.623834602967729523e+00,5.786666515176990266e-01,1.587957503982413143e-01,4.760687761391363404e-01,5.096686700127709413e-01,3.852815658791248765e-01,1.988523111046256245e-02,1.328522441547111133e-01,1.385898823204315011e+00,1.926479508596471213e+00,4.895105629088409849e+00,5.474494194296297245e+00,5.562863320973562509e+00,5.714335293129775728e+00,6.076697951455630964e+00,6.739573841363835527e+00,6.856599182731621056e+00
1.889999999999999858e+01,8.218674744112160202e-02,1.716982381254689993e-01,2.744536359836776129e-01,8.702681620810049923e-01,3.141414335166266003e-01,3.260500983020590549e-01,1.294460674009485501e-01,6.999374897848192889e-01,1.588606581803048146e+00,6.038098105235378821e-01,1.687839572192479376e-01,4.765938382289411912e-01,5.236311299876068581e-01,3.793729650776507811e-01,2.143644585730827140e-02,1.483698643287691687e-01,1.427415935782980538e+00,1.960322165773991099e+00,4.731429449426460820e+00,5.352637792049114829e+00,5.391518581093563078e+00,5.565178245630725051e+00,6.006159253461656355e+00,6.558056448994895149e+00,6.770782789363773091e+00
1.910000000000000142e+01,7.355082059602255362e-02,1.709592918859023647e-01,2.772475492909590167e-01,9.073967362717831886e-01,3.414213856147781945e-01,3.404809486490557591e-01,1.399122442056148219e-01,7.391583666663810170e-01,1.579234965332298790e+00,6.059861338011507392e-01,1.792292461883809307e-01,4.672326058708585750e-01,5.324732050309993747e-01,3.831596517250160372e-01,2.314558589044766329e-02,1.552668654802156489e-01,1.432402729857999546e+00,1.982914172514602669e+00,4.676787357723894090e+00,5.233522870686324602e+00,5.224731362357522890e+00,5.371388480760209916e+00,5.875359600730336140e+00,6.410427415932986150e+00,6.610324553738032627e+00
1.930000000000000426e+01,8.081633022251566434e-02,1.746610721707556879e-01,2.790892830096424193e-01,9.118027559355512679e-01,3.530576130190187234e-01,3.467994131591252138e-01,1.520305763264282461e-01,7.733877821793563312e-01,1.537003005450970017e+00,6.073872271817786217e-01,1.935431110126264176e-01,4.649351043854786925e-01,5.385036583375586439e-01,3.986023138408561484e-01,2.733539265605026622e-02,1.615141219583399734e-01,1.449657965524522529e+00,2.003042247647225160e+00,4.501658766513285670e+00,5.113723046255900684e+00,5.121676486801391981e+00,5.279648501565489482e+00,5.684847637800935161e+00,6.264810055922473531e+00,6.478924338285909634e+00
1.950000000000000000e+01,9.027442274404010036e-02,1.831856301585907398e-01,2.721961201437187450e-01,9.666755975058499706e-01,3.612068959672757873e-01,3.650923961600385792e-01,1.567663371540459760e-01,7.757909141073896508e-01,1.519575760935329978e+00,6.104548270775214114e-01,1.988498163864817758e-01,4.716701541640982986e-01,5.414534411048793627e-01,4.007032117600698440e-01,2.797491705151117572e-02,1.771649940698132031e-01,1.484632868388431115e+00,2.033471207130652658e+00,4.431134721510877839e+00,5.075690415008606848e+00,5.001805832373718452e+00,5.093837459433976811e+00,5.644743850783268790e+00,6.073813729888629886e+00,6.384376463027284565e+00
1.970000000000000284e+01,9.634624366492477998e-02,1.706281658510230559e-01,2.751250353087123512e-01,9.977046644406829534e-01,3.846384340532202906e-01,3.786274365675829090e-01,1.693860593109149382e-01,7.735628985185094564e-01,1.471272974841635550e+00,6.289572035273498507e-01,2.171329245940352148e-01,4.747301413645885759e-01,5.384112076582473483e-01,3.926084754933673593e-01,3.455552866767626352e-02,1.806276228830233921e-01,1.523762645269675087e+00,2.051058049533240002e+00,4.301075945375649745e+00,4.963230836874722662e+00,4.836228474407233691e+00,4.908151207919323689e+00,5.493471198805357503e+00,5.917938509815336090e+00,6.212520368082468991e+00
1.989999999999999858e+01,9.232814593553288762e-02,1.734902284042857123e-01,2.855136285200398083e-01,9.806780160015116099e-01,3.946168983653695617e-01,4.021070947286397579e-01,1.861733270418456376e-01,8.081785263219996018e-01,1.445090024936905415e+00,6.416818914444634148e-01,2.367358690321648695e-01,4.850998611449439113e-01,5.263885461876215421e-01,3.891478138234453210e-01,3.877687575854254359e-02,1.865298893254328794e-01,1.571167303398027126e+00,2.074952397584212349e+00,4.191008325292341574e+00,4.851106897661578543e+00,4.740238905725564500e+00,4.808109645496498885e+00,5.345644890746876321e+00,5.725567838893582895e+00,6.070397587918282767e+00
2.010000000000000142e+01,1.021839483316158287e-01,1.794853016225281261e-01,2.903125618167392008e-01,1.028983910869781360e+00,4.078137198755639736e-01,4.120791484098776936e-01,1.956021297928006164e-01,8.347104967232283901e-01,1.406430854789707308e+00,6.508059215623714922e-01,2.393253142192423855e-01,4.620697262052539944e-01,5.437417970312260485e-01,3.977369868344039494e-01,3.913599490658473817e-02,2.046660263728480034e-01,1.568643974182768019e+00,2.111019279347797983e+00,4.087932679014514292e+00,4.736495358287388768e+00,4.587356072018078379e+00,4.644038364024018151e+00,5.262242382587264622e+00,5.586371021110235979e+00,5.869243407458155204e+00
2.030000000000000426e+01,1.094247367018911093e-01,1.772725260314211848e-01,2.726648818989588774e-01,1.042961038140544527e+00,4.191101632385502151e-01,4.367534213267267873e-01,2.051273161712490467e-01,8.285935525734997587e-01,1.406889976329119385e+00,6.568351184551054489e-01,2.612613761711904958e-01,4.819445881528697240e-01,5.508666371354840052e-01,3.826038937699675069e-01,4.660484905927892579e-02,2.165285046400562408e-01,1.590124579731984289e+00,2.148182137083992860e+00,3.977133066301817621e+00,4.664830135315435555e+00,4.488470248567756116e+00,4.493103162771022063e+00,5.139166670337242948e+00,5.426505943336642268e+00,5.769534618139156024e+00
2.050000000000000000e+01,1.096647913815088499e-01,1.721552135041392040e-01,2.900291103996300301e-01,1.063094398357142811e+00,4.457537656901602308e-01,4.425586616332313206e-01,2.109947496534829436e-01,8.358572391305613136e-01,1.379868192668559645e+00,6.636886340737688794e-01,2.664360407200699332e-01,4.793844206215218673e-01,5.458855845806716012e-01,3.924164224917682242e-01,4.747277132784527565e-02,2.220783058783251385e-01,1.628597483614553809e+00,2.146758617124824742e+00,3.854388845172721290e+00,4.590907500183153189e+00,4.381124651610058152e+00,4.340150609764604539e+00,4.988039394048574771e+00,5.244891742305904714e+00,5.698390595490558042e+00
2.070000000000000284e+01,1.090054593924940501e-01,1.754167260447971333e-01,2.937274032691465919e-01,1.068057859462666848e+00,4.552528006276125305e-01,4.621666204657772226e-01,2.165016128517691374e-01,8.598884983376680058e-01,1.361740687926528803e+00,6.714121699589344905e-01,2.811234686691916895e-01,4.879443424603208124e-01,5.486278536432940278e-01,3.900881113593570038e-01,5.554340362986689983e-02,2.352980277987141988e-01,1.644329115946138398e+00,2.195708011190490083e+00,3.759878284142735616e+00,4.469956638333264287e+00,4.203935006740655567e+00,4.197072906202295783e+00,4.894438091685380243e+00,5.084998064573587051e+00,5.518569021857419266e+00
2.089999999999999858e+01,1.215277222401339174e-01,1.740665139203654288e-01,2.947674024318883701e-01,1.098129149045668829e+00,4.666782286305479754e-01,4.862546226775046887e-01,2.434622138349206988e-01,8.665460172686221263e-01,1.352203676489444506e+00,6.837439781056388055e-01,2.993737312634154324e-01,4.806408758114952828e-01,5.490800882509350167e-01,3.922316497115405642e-01,6.064469295914852454e-02,2.459828713644646447e-01,1.674610938440225238e+00,2.253297871942473218e+00,3.659730601601962174e+00,4.376758623037444451e+00,4.078372449284594303e+00,4.042063928265863026e+00,4.765376518169956555e+00,4.932225144206621614e+00,5.340857663324361404e+00
2.110000000000000142e+01,1.272334063544325045e-01,1.784098720644869407e-01,3.041776732998505706e-01,1.116739362585981388e+00,4.844732320549928750e-01,4.986558424262158562e-01,2.549544738063576066e-01,8.897254681145453370e-01,1.324644949012709239e+00,6.949317747369846421e-01,3.166057807229370469e-01,4.660858070561996191e-01,5.418827748692861546e-01,4.023151503407030316e-01,6.377708529336857668e-02,2.640344657576049192e-01,1.685973750637656421e+00,2.273917471909308485e+00,3.530320279886573154e+00,4.256601431006087566e+00,3.963022409702008364e+00,3.923209831556661698e+00,4.653979243847733649e+00,4.787000040010302548e+00,5.229489089220337839e+00
2.130000000000000426e+01,1.327956395641412268e-01,1.783612892218354173e-01,3.050625741407245739e-01,1.136741217923562086e+00,4.892907447188836745e-01,5.199075043094997239e-01,2.674340920691921086e-01,8.958219800854074766e-01,1.314033010613994357e+00,6.979144030512353103e-01,3.284860265559421122e-01,4.831995764089631051e-01,5.338536933432749265e-01,3.862169198170061768e-01,7.207313406299556413e-02,2.743405275568756574e-01,1.712401962169345593e+00,2.267456200700131763e+00,3.439418873976827218e+00,4.199222043764777368e+00,3.868054316541164273e+00,3.823508163847954222e+00,4.529840742549501087e+00,4.644782777877040303e+00,5.062302886864488372e+00
2.150000000000000000e+01,1.370549099242231728e-01,1.860779385529384711e-01,3.037125162068040618e-01,1.144167645628991981e+00,5.064765519838669849e-01,5.305226684237697166e-01,2.813775721411535535e-01,9.036886546046959401e-01,1.285220710535535771e+00,7.020995200593489471e-01,3.500837516201159016e-01,4.942249005920805183e-01,5.464529960464130642e-01,3.938441949966526856e-01,8.336396131081973138e-02,2.838609020452890763e-01,1.732723588241314561e+00,2.307407957304862922e+00,3.322429161567002076e+00,4.103274310836503069e+00,3.722274008203072082e+00,3.666990324739773932e+00,4.422484833178533137e+00,4.470194422966063286e+00,4.975813658266756256e+00
2.170000000000000284e+01,1.359471686072382113e-01,1.848624101526918639e-01,3.135261348614025723e-01,1.151655866500731040e+00,5.191673810027671587e-01,5.364394978693591831e-01,3.020605174739150467e-01,9.152474963173935496e-01,1.272807409678486712e+00,7.055728265395404541e-01,3.624790378396681723e-01,4.961471333821570462e-01,5.402959262365566451e-01,3.811663859916246677e-01,9.044853703730088013e-02,2.954473686180626446e-01,1.769415246494349558e+00,2.319838898298316909e+00,3.242035489659815362e+00,3.960005215941042156e+00,3.636658658351957563e+00,3.569286945439733127e+00,4.355587787720358151e+00,4.312389312828923238e+00,4.817523823981074038e+00
2.189999999999999858e+01,1.548004649567577828e-01,1.765795905444159930e-01,3.227596001363997047e-01,1.160924948000650270e+00,5.339886759326982757e-01,5.649295691927671559e-01,3.133132242436303394e-01,9.098310502475067674e-01,1.216253029740798963e+00,7.334942678794321713e-01,3.719477170938507715e-01,4.925649413721417957e-01,5.321994359867664448e-01,3.962501795943354499e-01,9.389584210221976757e-02,2.990542826609433047e-01,1.795420693584811600e+00,2.340409284406274271e+00,3.168414051292625544e+00,3.900354662441641640e+00,3.539984375060922339e+00,3.484020255091213158e+00,4.226143812533995181e+00,4.172524742322142544e+00,4.661742921302497678e+00
2.210000000000000142e+01,1.544699765294089144e-01,1.747547228189887947e-01,3.263534211892385462e-01,1.176366841080584313e+00,5.349650861032387850e-01,5.739095104113166590e-01,3.257213468935904466e-01,9.192968126633612735e-01,1.225284980880344099e+00,7.302823840091446916e-01,3.895789253587070844e-01,5.041193937245624923e-01,5.293932639516562011e-01,3.984358254121192489e-01,1.024583843907769104e-01,3.236769727253667739e-01,1.796466694536194675e+00,2.372148041000364582e+00,3.053507371293657791e+00,3.774202860575099017e+00,3.422889482989499133e+00,3.377506408763741863e+00,4.145759617721372692e+00,4.028263105127869892e+00,4.534605109264673750e+00
2.230000000000000426e+01,1.680319022736716794e-01,1.740492235107558294e-01,3.239392298160562733e-01,1.193817389186596856e+00,5.522242470351058641e-01,5.931349809830237518e-01,3.500392235689702147e-01,9.305264076308887855e-01,1.214979887764511934e+00,7.282329149148324410e-01,4.023571649117663185e-01,5.111857186432283706e-01,5.271013163858240258e-01,3.877409190412770545e-01,1.131970177312835030e-01,3.314690101009058476e-01,1.812670166371723068e+00,2.388808279739058626e+00,2.962511524733300039e+00,3.720298997757650827e+00,3.310988614884967429e+00,3.252506604197020312e+00,4.013852885606552512e+00,3.895142364256961809e+00,4.393941846114141292e+00
2.250000000000000000e+01,1.666120287189191695e-01,1.721958361263965231e-01,3.429852802516616950e-01,1.179883845204316994e+00,5.693604935891022345e-01,5.889347485083661349e-01,3.741807739116779774e-01,9.237091386824786143e-01,1.188405071771227561e+00,7.468337152102291210e-01,4.307352454593417201e-01,5.126064543393845652e-01,5.270971450827615090e-01,3.899566991221971035e-01,1.149545428986783885e-01,3.420420680633479704e-01,1.844125306489091898e+00,2.409818930988551156e+00,2.874744911122827151e+00,3.604800480707178512e+00,3.226058094437693313e+00,3.159285078889317866e+00,3.914263935779366932e+00,3.744017263954935615e+00,4.288289152323642384e+00
2.270000000000000284e+01,1.595104743816339876e-01,1.754436496342818563e-01,3.408247242984597802e-01,1.195414205712540090e+00,5.718274599802093405e-01,6.168495910391670334e-01,3.832818390516208318e-01,9.580504995748013730e-01,1.173744151047547701e+00,7.599278026413839315e-01,4.539567748409321646e-01,5.154245674050854653e-01,5.182518739589918599e-01,3.891418864155180013e-01,1.269948355758858671e-01,3.570942995367372141e-01,1.864554857088796203e+00,2.437513980851156781e+00,2.774169244919349797e+00,3.516967511049846173e+00,3.139817632587518670e+00,3.040788561845685134e+00,3.819796384043592674e+00,3.619603862751268775e+00,4.197632277996136807e+00
2.289999999999999858e+01,1.653431363660005093e-01,1.677332756480373888e-01,3.446080945961510489e-01,1.186544037892788728e+00,5.675680431295734296e-01,6.401507801766418426e-01,4.040868831136065209e-01,9.428104977434056400e-01,1.174572741227885686e+00,7.571345454633894301e-01,4.545111178081011061e-01,5.144347868901705256e-01,5.236894444710574748e-01,4.038498700133952846e-01,1.394670254110647878e-01,3.666754864089725729e-01,1.893544301828618437e+00,2.431829477579395604e+00,2.702157194833233245e+00,3.401552051379828079e+00,3.037296893963095101e+00,2.987827678005882781e+00,3.730781401372788242e+00,3.514025222930381886e+00,4.022161411958550481e+00
2.310000000000000142e+01,1.771586891154638965e-01,1.681009704854904696e-01,3.525547754161084124e-01,1.192229208502293192e+00,5.956510129567487155e-01,6.462617520512915492e-01,4.224879368190525009e-01,9.416101381761308176e-01,1.157038044832892743e+00,7.672048330402405636e-01,4.642128807719910211e-01,5.189106329445889454e-01,5.285514097871639727e-01,3.916883983459154006e-01,1.516452470538008079e-01,3.859601789772065250e-01,1.889447032498795309e+00,2.474383352241349421e+00,2.627944442631936717e+00,3.343294109849217044e+00,2.931479058368320345e+00,2.893408577125897718e+00,3.648609232338646091e+00,3.403708447360845657e+00,3.912006470791628221e+00
2.330000000000000426e+01,1.817576726357198746e-01,1.705672830826986675e-01,3.711605326413358608e-01,1.191674104618945851e+00,5.966812803561268863e-01,6.534422530633117177e-01,4.453092202255475862e-01,9.600669766155869311e-01,1.158693374689266031e+00,7.801751957388932679e-01,5.021954394996474003e-01,5.243778487743749883e-01,5.084565293357304894e-01,3.911706169796015375e-01,1.617092540884156604e-01,4.029298971623294090e-01,1.922041160389856174e+00,2.494307680775673219e+00,2.542904410882287802e+00,3.272185610907404563e+00,2.837829111853996444e+00,2.810394685874856968e+00,3.548100421160013784e+00,3.267819642707360028e+00,3.787561731003254550e+00
2.350000000000000000e+01,1.804016462594668635e-01,1.673014347942750335e-01,3.661442860373221864e-01,1.215325589401991202e+00,5.933914594898380690e-01,6.880256829687877440e-01,4.614488990256019330e-01,9.504684219062250472e-01,1.122558888610473371e+00,7.768493315589343196e-01,5.119045713611187765e-01,5.349074045061973370e-01,5.116112118129970687e-01,3.900138560776335583e-01,1.625660749334996158e-01,4.002244481334941151e-01,1.905431654293473720e+00,2.486812900108792856e+00,2.445670419240599802e+00,3.162434174060320569e+00,2.777213064361081951e+00,2.758488787819982857e+00,3.452044834239289983e+00,3.153885921185588082e+00,3.681386855116900225e+00
2.370000000000000284e+01,1.802448286769078034e-01,1.725999181877587718e-01,3.776807096117990037e-01,1.199027387618705420e+00,5.959511015317741078e-01,6.838337820736634098e-01,4.855317895774762804e-01,9.625087361268012121e-01,1.109811730610844149e+00,7.641619407551774046e-01,5.176771629288929866e-01,5.325514362186838380e-01,5.145137162616141291e-01,3.972436364493561189e-01,1.752351783442944178e-01,4.167925290861956844e-01,1.955585083598197160e+00,2.505451420246550764e+00,2.395573967381360525e+00,3.072420948788402217e+00,2.687349695107088543e+00,2.677264297108640001e+00,3.369255795777348794e+00,3.036682859138898127e+00,3.592982394200309404e+00
2.389999999999999858e+01,1.907966600489866826e-01,1.677658105742442507e-01,3.868243622657841496e-01,1.214770476317124759e+00,6.028367721051456352e-01,6.888182694115789761e-01,5.049788100777057309e-01,9.489320568973570458e-01,1.096099863084487591e+00,7.781023434240372794e-01,5.344221393300185863e-01,5.483193525358506237e-01,5.034738769048614504e-01,3.946097529923171532e-01,1.918069409500305356e-01,4.371015703861607093e-01,1.969230393667545931e+00,2.489566711179488134e+00,2.327957326370655888e+00,3.012877641700133946e+00,2.599875328001244768e+00,2.623221775032786862e+00,3.302445350211934638e+00,2.931279675777897165e+00,3.450114776030797525e+00
2.410000000000000142e+01,1.909225447667181330e-01,1.627112208303857221e-01,3.948296321199875614e-01,1.194834625579239251e+00,6.052064491895327025e-01,6.977496822221648243e-01,5.346209049903597466e-01,9.659005610069915093e-01,1.081405093901961934e+00,7.882685517293183119e-01,5.536079694482535229e-01,5.476678331553713752e-01,5.029234726852064297e-01,3.927923815852221723e-01,1.999676777110397652e-01,4.534025193133526255e-01,1.943452994706063475e+00,2.494317162862310866e+00,2.253405693612487326e+00,2.953239538445713297e+00,2.547708751775908720e+00,2.529181728094985537e+00,3.214634168307144879e+00,2.854674464354087782e+00,3.354384952876498627e+00
2.430000000000000426e+01,2.042719360689731201e-01,1.603945498256085511e-01,3.954385972238894098e-01,1.187515335392340665e+00,6.333627556048296858e-01,7.226323565687605699e-01,5.519358471113497977e-01,9.678784765316329475e-01,1.060732232190830793e+00,8.156669458884693302e-01,5.638875607364399745e-01,5.663851109837904074e-01,4.904713649308039547e-01,3.984137012439467607e-01,2.036291047397769116e-01,4.548752319308994596e-01,1.952255596676267135e+00,2.497312708257935832e+00,2.205596299162368989e+00,2.836307207418677478e+00,2.468367086513656439e+00,2.461147400438293165e+00,3.152187980878648155e+00,2.723463870677024445e+00,3.268617803728137261e+00
2.450000000000000000e+01,2.028130840930176815e-01,1.583385088114208639e-01,4.097008039561019777e-01,1.188481231370603242e+00,6.151312313237466967e-01,7.280579047057347264e-01,5.693750765372768141e-01,9.731816105727681965e-01,1.062180191125495998e+00,7.984033787080785372e-01,5.940410535847604478e-01,5.832481527527569876e-01,4.917406812252406723e-01,3.968330437882418571e-01,2.160401789607789558e-01,4.812796884165224109e-01,1.960374990666742034e+00,2.518153881761447277e+00,2.113167383022549028e+00,2.781703353994638306e+00,2.389059110258046736e+00,2.412576841313666343e+00,3.067265721492124175e+00,2.654420277848181797e+00,3.162225550232554916e+00
2.470000000000000284e+01,2.078222901308686144e-01,1.606042013498812371e-01,4.144256165864266261e-01,1.204458468315538600e+00,6.244176051877803335e-01,7.336887371714014838e-01,6.019890652735011560e-01,9.642727835724130836e-01,1.040433227435691776e+00,8.021543110211080130e-01,6.113379190185295187e-01,5.644761731258250981e-01,4.844204238984574085e-01,4.007482708868906895e-01,2.361655018694778230e-01,4.780644600172964109e-01,1.953252110332706959e+00,2.516757704959522446e+00,2.065239149357894988e+00,2.714641517663627823e+00,2.339670117894612655e+00,2.350727920772774482e+00,3.000756975453998443e+00,2.566346264033777747e+00,3.074104682079000561e+00
2.489999999999999858e+01,2.092389755886389369e-01,1.583685593578781636e-01,4.236206252596946276e-01,1.177843550507008397e+00,6.319917402434148679e-01,7.458569247022572846e-01,6.283448982316832687e-01,9.575270776743393109e-01,1.016840746553298036e+00,8.091549666029896892e-01,6.276707094018627586e-01,5.737414378215114352e-01,4.819461590504749426e-01,4.130348618783035164e-01,2.394633542661170345e-01,5.117539310475738290e-01,1.957922252244494565e+00,2.518152532171141544e+00,1.998536471940137060e+00,2.639681625507054985e+00,2.274660911719176504e+00,2.291682019838597206e+00,2.954549324288894052e+00,2.480147103166133959e+00,2.984322488645441140e+00
2.510000000000000142e+01,2.181427234711962038e-01,1.499387844296543870e-01,4.376626040635865911e-01,1.181684450870957859e+00,6.370114754569491389e-01,7.594515218095129194e-01,6.479396648340984832e-01,9.678963749688369589e-01,1.009245330169713961e+00,8.184604835759579089e-01,6.418956463318724603e-01,5.793550793453026149e-01,4.768597908557132281e-01,4.051644894735488833e-01,2.662781781668104863e-01,5.317602271655301749e-01,1.961210480092705044e+00,2.499537284018614969e+00,1.941050224467468999e+00,2.558145581474919883e+00,2.219434784102052749e+00,2.252546813241523171e+00,2.892862685894060704e+00,2.384464421849544546e+00,2.878074916632935576e+00
2.530000000000000426e+01,2.225350163700292316e-01,1.539827580615772407e-01,4.440298731214165628e-01,1.180277642828570617e+00,6.408884580786623486e-01,7.670265665446935888e-01,6.866932302058267323e-01,9.686978431455903760e-01,1.017546997242513518e+00,8.241373419158307678e-01,6.624515240407814476e-01,5.905415392441683009e-01,4.687681040156865819e-01,4.167018716089986863e-01,2.817428931182240914e-01,5.372293408643872281e-01,1.948111278621448283e+00,2.520384644528162355e+00,1.898580222431744957e+00,2.490881505327957157e+00,2.189334311258313459e+00,2.201615588940446955e+00,2.804929366717757055e+00,2.320849252874706892e+00,2.805910620313374348e+00
2.550000000000000000e+01,2.274000115027225988e-01,1.525958306787407459e-01,4.541555109651739253e-01,1.157189092709966172e+00,6.380705872783237753e-01,7.689865493313040590e-01,7.002191174933724005e-01,9.621592113531026724e-01,1.022153632045831761e+00,8.264795533938104066e-01,6.877627008951811005e-01,5.904194430641241942e-01,4.626537210157152247e-01,4.121649474352491183e-01,2.931906122638003320e-01,5.521409904424625648e-01,1.931551312233799722e+00,2.506787229574871212e+00,1.849175018995227848e+00,2.447886290611209326e+00,2.132080585492173608e+00,2.139264706757865397e+00,2.785559203010410823e+00,2.248869168311638411e+00,2.736029327922889109e+00
2.570000000000000284e+01,2.343441291264942994e-01,1.496030480510159022e-01,4.619075593365828403e-01,1.162061085095789092e+00,6.355759273119793162e-01,7.696644987211473943e-01,7.283471272650239303e-01,9.822882121813747425e-01,9.866832851317327568e-01,8.255147700109907172e-01,7.052497311219616538e-01,5.983784848369033682e-01,4.581141401110384592e-01,4.112914050075033301e-01,3.090746196253240652e-01,5.722926384986457560e-01,1.940088763374492098e+00,2.478138995096661912e+00,1.780822329185524078e+00,2.382786252355992396e+00,2.053272118147824621e+00,2.107916299289421147e+00,2.723124206852142848e+00,2.162542921814436525e+00,2.661142875183935885e+00
2.589999999999999858e+01,2.463560662951234659e-01,1.478571302272800592e-01,4.700458263304997386e-01,1.164547107991366071e+00,6.559830015647355461e-01,7.943632152488389053e-01,7.596607983624746874e-01,9.696455625896481800e-01,9.875535961583166156e-01,8.306537590523196402e-01,7.203265203352552382e-01,6.031831357539665373e-01,4.516836775490898348e-01,4.148396352797689146e-01,3.148092480505291779e-01,5.941656791808686000e-01,1.910612110863171509e+00,2.487901519904101022e+00,1.730771689031275207e+00,2.327978536312756752e+00,2.029274515786220423e+00,2.082955464689786762e+00,2.685428829229123515e+00,2.092614216238617875e+00,2.571077308304178910e+00
2.610000000000000142e+01,2.550560085649443698e-01,1.480923365493857224e-01,4.769697168438352120e-01,1.131880542620520069e+00,6.632920757050995153e-01,7.838160442301385089e-01,7.822759494272385483e-01,9.665739931559953479e-01,9.577054002602349847e-01,8.456898416696139176e-01,7.330972981924668286e-01,6.102626708862093352e-01,4.489822701525599258e-01,4.134295572980807854e-01,3.355227529213570814e-01,6.091038060467429682e-01,1.930423750992024789e+00,2.470093979945005902e+00,1.666783133960062946e+00,2.286054325689678812e+00,2.006133138018582951e+00,2.023744916670344729e+00,2.652029831812008798e+00,2.037086192137022689e+00,2.506543202160077310e+00
2.630000000000000426e+01,2.603508722711043166e-01,1.503988398936733084e-01,4.825520395886656599e-01,1.140045565611926826e+00,6.509076705446154021e-01,7.862465476973670153e-01,8.083073062312299273e-01,9.592328665655585063e-01,9.701348680947035064e-01,8.423349907342648768e-01,7.498877660006699752e-01,6.193923088393635812e-01,4.439756576486671436e-01,4.135705803995451957e-01,3.518022269351601117e-01,6.135834915269609002e-01,1.917215104479951693e+00,2.450084570566807507e+00,1.645899399100476446e+00,2.230103458696661711e+00,1.976455956243121870e+00,1.971115580223991692e+00,2.580535373615621797e+00,1.993173831365692372e+00,2.445642411240667169e+00
