r,block_1,block_2,block_3,block_4,block_5,block_6,block_7,block_8,block_9,block_10,block_11,block_12,block_13,block_14,block_15,block_16,block_17,block_18,block_19,block_20,block_21,block_22,block_23,block_24,block_25
1.689999999999999858e+01,1.311998046170240295e+00,1.318110985077132424e+00,1.313346438366820523e+00,1.309576258084378386e+00,1.315978550756282228e+00,1.314925774085806465e+00,1.314286398805460943e+00,1.307344269690166039e+00,1.291961965189193373e+00,1.304921824268266528e+00,1.319873554850708786e+00,1.314545914156101114e+00,1.312089514951287894e+00,1.316629731896037159e+00,1.322387473402776958e+00,1.313160892422296167e+00,1.296426903358167682e+00,1.284371220253841761e+00,1.226579587254719828e+00,1.208437645792931781e+00,1.204960432968979589e+00,1.193804870555135400e+00,1.197057985386480894e+00,1.173057762900427292e+00,1.173964054013355351e+00
1.710000000000000142e+01,1.323002371742496797e+00,1.315349603006554791e+00,1.315490375040205162e+00,1.307499865211612544e+00,1.305062258196999059e+00,1.315017162851855659e+00,1.313424649076066375e+00,1.310498627521390791e+00,1.291123951553184934e+00,1.308599413232201192e+00,1.320955517522797384e+00,1.315808090428954857e+00,1.314974636382369555e+00,1.315631769690789099e+00,1.315003943390136598e+00,1.316913784911505791e+00,1.299851563022135448e+00,1.295748646860049202e+00,1.226267253803324575e+00,1.210059465831004655e+00,1.210887668787791194e+00,1.197200379594599351e+00,1.194346626117275267e+00,1.178334386102623421e+00,1.176944282158249644e+00
1.730000000000000071e+01,1.317577860990806426e+00,1.317051206799939589e+00,1.319960697702193153e+00,1.303142549887185142e+00,1.317493483238474816e+00,1.316397460493917260e+00,1.312422179933875555e+00,1.310150629605639772e+00,1.295265598789230310e+00,1.310888990786336583e+00,1.322530271115950118e+00,1.315418679857579765e+00,1.319559424930199842e+00,1.321187832218010616e+00,1.318788154092603859e+00,1.316220080496464329e+00,1.303320351965418622e+00,1.288620305741430494e+00,1.228266942696089270e+00,1.211726386533445998e+00,1.210628639854448352e+00,1.201111406162586714e+00,1.197909045491014624e+00,1.178267406513734850e+00,1.182636810243050673e+00
1.750000000000000000e+01,1.318247814432991882e+00,1.313745145772645007e+00,1.312039756583264216e+00,1.308803615836925616e+00,1.317570607070635891e+00,1.318924653902700195e+00,1.321353382892751727e+00,1.312715497897631645e+00,1.295544014630589880e+00,1.316473261949905105e+00,1.323182075047756756e+00,1.316959143209552208e+00,1.316321998688027017e+00,1.318917602607000639e+00,1.318342246221034797e+00,1.313940849490819129e+00,1.300576671722648570e+00,1.288858399345465644e+00,1.232416352243502544e+00,1.210130461613451835e+00,1.208428642676972808e+00,1.200398608797042410e+00,1.204920583830398684e+00,1.183051031731725544e+00,1.186745851589712020e+00
1.770000000000000284e+01,1.316129481403253143e+00,1.315330909437999685e+00,1.319218340391469013e+00,1.312143458258255624e+00,1.314972597286941713e+00,1.315726708094952624e+00,1.322241647954096155e+00,1.308780875196038584e+00,1.296305659179108227e+00,1.314163551366054339e+00,1.321943632992337303e+00,1.316912608991496425e+00,1.317203419128937680e+00,1.317416202309724227e+00,1.318295284273078405e+00,1.315555278836267661e+00,1.299237571640222910e+00,1.289895201834968752e+00,1.232361002870544286e+00,1.214918965382932425e+00,1.213906192048079813e+00,1.203653365332953751e+00,1.204794717870690368e+00,1.184229750537812986e+00,1.185967703258608452e+00
1.789999999999999858e+01,1.317920011672608194e+00,1.315606608777006858e+00,1.316035850060232493e+00,1.308024084205100968e+00,1.318297000933737584e+00,1.314620017535865992e+00,1.317283877121974367e+00,1.308099675620744584e+00,1.295121928628049313e+00,1.314493664302364806e+00,1.320838622808761409e+00,1.315613901067497205e+00,1.315264412963777385e+00,1.320777598843945189e+00,1.322847732652405073e+00,1.318310852706712000e+00,1.299408748559849114e+00,1.292884390240596426e+00,1.232789704857189417e+00,1.218003712702297792e+00,1.214789742374251968e+00,1.208929985709031207e+00,1.201845638467323285e+00,1.188146871774076629e+00,1.188098526941492095e+00
1.810000000000000142e+01,1.318152515642916578e+00,1.320769577326901034e+00,1.322075580337230605e+00,1.304486539215025109e+00,1.314946335371291575e+00,1.314664997248176315e+00,1.319391950977672368e+00,1.311733123607553342e+00,1.295171697652978793e+00,1.314934065907962690e+00,1.325281426527843642e+00,1.322288383425227254e+00,1.324292095572206174e+00,1.318633840576128868e+00,1.322386066575234720e+00,1.317991249438040580e+00,1.301248863410773504e+00,1.291811997116695920e+00,1.237948483125227206e+00,1.216602925729572959e+00,1.219945622917897987e+00,1.215330121776815542e+00,1.208571066443939079e+00,1.191225922725266839e+00,1.195653018583182181e+00
1.830000000000000071e+01,1.318329790221149267e+00,1.319212243588429700e+00,1.318005721134012598e+00,1.309898927929346701e+00,1.309898089600208371e+00,1.314753557032799058e+00,1.315876317434734988e+00,1.313448660286393066e+00,1.300286237280343649e+00,1.315279546841186198e+00,1.320876849221371829e+00,1.319504271274435370e+00,1.322426713341090521e+00,1.319310717069775762e+00,1.322468715101269288e+00,1.317321176703681651e+00,1.300240369405673890e+00,1.289825779153702667e+00,1.239639722411017164e+00,1.221261496245852340e+00,1.216502541066512233e+00,1.210560775433585645e+00,1.211030559700400078e+00,1.195226570433144841e+00,1.193139409691706732e+00
1.850000000000000000e+01,1.322246693148802610e+00,1.318662482685482251e+00,1.318344751583488295e+00,1.307237158092145801e+00,1.316098797481965343e+00,1.321273188644221719e+00,1.316864549526393091e+00,1.312593324334175193e+00,1.296978217398621291e+00,1.311652184117495956e+00,1.323424858703453166e+00,1.319886369351007893e+00,1.319896547139775000e+00,1.322482625401214307e+00,1.319499578826824671e+00,1.320642542349712567e+00,1.296631710188839381e+00,1.289874382604368375e+00,1.240713751631115969e+00,1.222606790952301292e+00,1.223669405170645597e+00,1.216302404240546142e+00,1.214566634684130619e+00,1.194774881058115135e+00,1.195995375846839792e+00
1.870000000000000284e+01,1.321950098535471740e+00,1.323797309071848671e+00,1.320425233967739809e+00,1.309708048441063921e+00,1.316139661595130628e+00,1.316802140584634406e+00,1.318021832562821016e+00,1.312894543423884341e+00,1.296483937160423983e+00,1.313861896963114839e+00,1.322036468964866041e+00,1.322739507089951694e+00,1.320185050654661074e+00,1.325953814724057933e+00,1.322271048350552869e+00,1.319474826614443153e+00,1.304748951806610879e+00,1.294463106301783517e+00,1.243425787343638733e+00,1.225169693945209914e+00,1.225966470535015063e+00,1.215161103625034711e+00,1.212474287708192211e+00,1.200899508847180552e+00,1.198925996889678158e+00
1.889999999999999858e+01,1.322368641047969806e+00,1.321643263032661109e+00,1.320500643092413995e+00,1.310884803579345892e+00,1.318867739720610555e+00,1.314941360040871254e+00,1.321679295337027549e+00,1.311317168372363007e+00,1.300629740549946955e+00,1.316468651143259283e+00,1.326086910438887934e+00,1.318574127193772982e+00,1.320785329739546654e+00,1.326601825363691534e+00,1.320430412591684144e+00,1.317167132955535891e+00,1.300698378949914025e+00,1.291563505938859269e+00,1.245033572206291517e+00,1.229934518638517771e+00,1.227517802842183148e+00,1.217532948867623643e+00,1.219782368518305793e+00,1.206216389661511013e+00,1.201140945593148768e+00
1.910000000000000142e+01,1.323292763617498702e+00,1.320815648176137058e+00,1.322292616207620730e+00,1.308058116935656212e+00,1.318362792621618595e+00,1.318332243773536749e+00,1.322007626564485783e+00,1.313524484575097961e+00,1.303175441846704752e+00,1.315274437735982627e+00,1.320179295039824785e+00,1.318277826449687939e+00,1.317419025071593808e+00,1.319641232291463684e+00,1.318933352186103303e+00,1.319840566051813546e+00,1.296835734634782522e+00,1.296272823578479283e+00,1.242261948580558606e+00,1.229255056487967401e+00,1.227617678694214787e+00,1.217773633896485741e+00,1.219809659259459167e+00,1.208238816870813581e+00,1.200517066137611888e+00
1.930000000000000426e+01,1.321817513793115184e+00,1.319237119564637961e+00,1.318502429321708469e+00,1.309967022487293686e+00,1.319312997336764104e+00,1.315651597412017537e+00,1.315731732550939670e+00,1.310618513109593319e+00,1.302014729290133621e+00,1.314638821761264786e+00,1.324043238755122198e+00,1.319932997838621835e+00,1.321554480838342593e+00,1.320114219996469052e+00,1.324494051664637961e+00,1.323280690794662817e+00,1.304069009943992441e+00,1.289840406182128252e+00,1.244033240663738216e+00,1.236140237735876779e+00,1.230544690000184627e+00,1.225408273844782014e+00,1.219553643991373004e+00,1.211393611044830898e+00,1.203038860228179185e+00
1.950000000000000000e+01,1.321327576832364459e+00,1.318949707340001831e+00,1.317656405322638502e+00,1.307129890018513985e+00,1.316570116970237070e+00,1.313016762613851807e+00,1.315940478152281656e+00,1.313113220646776158e+00,1.301731786111465672e+00,1.314516481904835388e+00,1.318943996751025471e+00,1.322141810051042254e+00,1.322211332532792660e+00,1.322669369737010880e+00,1.323416489757961223e+00,1.318686171475007773e+00,1.302751160854165979e+00,1.289077173793133246e+00,1.246531855564597002e+00,1.237196065255870447e+00,1.230897344553699702e+00,1.229439070968921133e+00,1.223478026368890914e+00,1.209946061683222718e+00,1.206515290175896649e+00
1.970000000000000284e+01,1.326356788576923407e+00,1.320749008133415447e+00,1.323305513181886495e+00,1.308522970492328241e+00,1.312343386626471764e+00,1.317570911620927543e+00,1.317692157966775524e+00,1.312533298866909393e+00,1.302786166653715050e+00,1.316245931527576074e+00,1.324507279980083441e+00,1.313878361366825898e+00,1.322596379402863453e+00,1.322006145982463909e+00,1.326126381681768329e+00,1.321482717187649092e+00,1.302749525048032764e+00,1.288160329161956108e+00,1.249825106724789414e+00,1.235708257657485154e+00,1.235162483833303293e+00,1.232305889187558456e+00,1.228175672960721831e+00,1.213058064233689670e+00,1.213252614293321319e+00
1.989999999999999858e+01,1.319608923234890208e+00,1.324821747163039465e+00,1.320982616837908186e+00,1.307388416788038077e+00,1.314352794550761150e+00,1.312270221998108832e+00,1.319100334753404269e+00,1.311198113161731849e+00,1.302520416647679591e+00,1.315253466991641140e+00,1.324962814327429683e+00,1.320763778968355950e+00,1.316738145929612358e+00,1.322485829380813716e+00,1.325922258034651913e+00,1.319936394899184906e+00,1.297620296775951143e+00,1.293616963196021707e+00,1.250218353132783511e+00,1.234296156168182890e+00,1.237214595901977798e+00,1.232848465478154187e+00,1.225370708256086072e+00,1.217173191441121904e+00,1.214824798532067707e+00
2.010000000000000142e+01,1.322948398868359021e+00,1.320761451154310429e+00,1.323031046002548505e+00,1.307172043270056205e+00,1.315020449656274071e+00,1.314563730681696629e+00,1.314753263438130926e+00,1.314648960102077657e+00,1.302946220673919964e+00,1.311699753469531382e+00,1.325629895573165129e+00,1.320727027691982247e+00,1.324339008942559293e+00,1.321771928235905058e+00,1.324841623995267836e+00,1.320197899690131571e+00,1.299823162990658032e+00,1.292199168716325897e+00,1.257305047176114021e+00,1.236854086459212576e+00,1.240505405361290503e+00,1.233542801155742552e+00,1.231231952844800137e+00,1.217040567025476472e+00,1.214999231636588961e+00
2.030000000000000426e+01,1.323818525591309969e+00,1.322912741865496455e+00,1.325064118318586726e+00,1.308423051154840477e+00,1.313006736048246026e+00,1.310284751268344428e+00,1.316171091561516571e+00,1.308401839688782431e+00,1.306258767502558538e+00,1.316322215721147160e+00,1.322221651256716646e+00,1.320420706673995692e+00,1.322874283887964353e+00,1.324518529917551035e+00,1.328183425028508280e+00,1.318666020308538744e+00,1.299145884630758641e+00,1.290673488241480094e+00,1.256046460888940119e+00,1.243624296037154631e+00,1.238876509153151062e+00,1.236176676744298986e+00,1.232186520824430920e+00,1.221150949785099415e+00,1.220040544843742802e+00
2.050000000000000000e+01,1.321383329013809504e+00,1.323106178699132274e+00,1.321168471375153919e+00,1.306558468679930085e+00,1.315208947034331333e+00,1.310155319560953435e+00,1.312753499239933008e+00,1.308663025085788911e+00,1.302069664277399674e+00,1.314873821782877927e+00,1.321383644446559646e+00,1.320451500979025194e+00,1.320153992056712244e+00,1.320140852590517166e+00,1.320931260296867027e+00,1.324073913641606870e+00,1.300363945670300669e+00,1.293165216771577475e+00,1.258763327789552466e+00,1.243669734629220258e+00,1.241809013718006449e+00,1.239855934907012625e+00,1.236975205368631592e+00,1.227133483157361260e+00,1.218254878890778548e+00
2.070000000000000284e+01,1.321914352517364888e+00,1.324397940217017178e+00,1.324112736507108368e+00,1.307503042082921896e+00,1.310272738303008166e+00,1.312684349437820419e+00,1.315719240424574332e+00,1.310229783420706173e+00,1.303601778059372940e+00,1.315280010370904806e+00,1.321058263695832569e+00,1.321594006341027416e+00,1.322768666830549167e+00,1.322077755240729680e+00,1.326503480579978245e+00,1.320736854032790175e+00,1.298711061745402295e+00,1.290329334926296756e+00,1.257361034943211608e+00,1.243396913206818777e+00,1.244822421187301797e+00,1.239077631325784301e+00,1.233893753103937785e+00,1.232707112040649644e+00,1.220096587857135928e+00
2.089999999999999858e+01,1.325050449198577285e+00,1.326821668797144582e+00,1.317978264416514556e+00,1.304513592580597070e+00,1.313775341452530387e+00,1.315535268100734623e+00,1.315871614792560207e+00,1.311111190046003294e+00,1.306094992081416883e+00,1.313248466315070972e+00,1.323973792987461540e+00,1.321934284935237791e+00,1.320913125323948112e+00,1.330546303376083594e+00,1.326343928581670939e+00,1.316677901788007032e+00,1.301706560999016382e+00,1.291120006218056115e+00,1.260396151045241719e+00,1.248655804805299363e+00,1.247944951377836897e+00,1.241950846494752181e+00,1.238010146444237236e+00,1.234539313721870091e+00,1.225586790329261211e+00
2.110000000000000142e+01,1.322481520283610879e+00,1.321418753627502385e+00,1.317885468333854782e+00,1.309281136566149417e+00,1.314736181483004529e+00,1.308072339618224778e+00,1.307307341204056783e+00,1.310885330227262502e+00,1.301378806518833198e+00,1.312764738083870730e+00,1.323840211063874950e+00,1.318126195884696816e+00,1.324401619048634737e+00,1.325779035041259712e+00,1.323376554448820297e+00,1.325785341123375538e+00,1.298223610048976129e+00,1.291550955461234995e+00,1.261035018334676350e+00,1.251568659893724345e+00,1.245493134945113267e+00,1.245236762980364897e+00,1.238411782525068672e+00,1.236121441186208036e+00,1.227381550573701796e+00
2.130000000000000426e+01,1.325209958749906880e+00,1.323058855034067172e+00,1.317799286549968141e+00,1.301619726686574774e+00,1.311242049198630522e+00,1.313987129962191691e+00,1.315045391197119384e+00,1.310031911350221456e+00,1.308889137869803765e+00,1.313109374245817529e+00,1.322356624618963750e+00,1.322272543307110082e+00,1.322220968249161466e+00,1.322882997847044440e+00,1.321894844594793339e+00,1.325915892493662929e+00,1.301687103808856216e+00,1.290530706906901193e+00,1.258066595297947732e+00,1.251212294136100578e+00,1.247168893401549683e+00,1.250516429551558062e+00,1.243491431996122776e+00,1.231866716192590694e+00,1.228123472434208274e+00
2.150000000000000000e+01,1.321873569977793483e+00,1.326630816718681771e+00,1.320461039694203809e+00,1.305077827723353012e+00,1.313733154711625772e+00,1.307984501187752890e+00,1.312295087002045557e+00,1.308771545719976004e+00,1.304601798365132570e+00,1.312846063107677930e+00,1.325196407912661689e+00,1.316718061853971555e+00,1.323868381868208211e+00,1.324908861816220140e+00,1.329125971558455133e+00,1.322878084068229709e+00,1.302206035998224154e+00,1.288855904685349385e+00,1.265189491158146717e+00,1.254902920916660891e+00,1.248752616101002300e+00,1.252428468970683051e+00,1.245458791230687812e+00,1.241146197882724733e+00,1.234134607339658407e+00
2.170000000000000284e+01,1.324335884380129169e+00,1.323007966037237138e+00,1.319451449478043825e+00,1.305474650222330446e+00,1.310337941462944578e+00,1.307991646313985568e+00,1.307191500737131529e+00,1.310595749906707130e+00,1.310777018611821942e+00,1.314114778829662766e+00,1.323119677447610609e+00,1.320588189594612549e+00,1.322765815516413923e+00,1.324116715474410455e+00,1.324503687244859895e+00,1.322018538540571830e+00,1.300784481063472997e+00,1.291590308346264093e+00,1.265370079667422321e+00,1.255419178900780919e+00,1.248608947514175949e+00,1.255336455263181827e+00,1.245771077929903381e+00,1.246081913140969499e+00,1.234132691572765284e+00
2.189999999999999858e+01,1.322511388653824005e+00,1.325959961450369429e+00,1.320335835867716412e+00,1.304142666557122299e+00,1.311027860771684317e+00,1.308103618228510179e+00,1.309472536576971491e+00,1.310066836464911511e+00,1.309460253547296116e+00,1.310699129433009702e+00,1.319164776768693592e+00,1.321251516748937149e+00,1.324320069461596194e+00,1.323446226093114575e+00,1.325308958290963179e+00,1.318279813234333187e+00,1.300644001281535234e+00,1.290863054498702311e+00,1.267373227757683685e+00,1.259336167143048302e+00,1.253204449346275950e+00,1.255770650346166750e+00,1.247210948705773870e+00,1.248591331028343410e+00,1.238559995717422479e+00
2.210000000000000142e+01,1.326983655554946795e+00,1.322189442559777550e+00,1.319748796569040206e+00,1.304508962302671549e+00,1.310072812150023802e+00,1.306943302928910366e+00,1.307349840055091583e+00,1.310177605827760106e+00,1.307806712960618567e+00,1.313105902820045356e+00,1.319996439631848650e+00,1.322426583784834575e+00,1.321637777853419404e+00,1.323418218504105015e+00,1.323092327579254990e+00,1.318293338993091091e+00,1.302880821897786090e+00,1.290572872036014340e+00,1.272721547600933700e+00,1.262006266709012836e+00,1.258197101894586556e+00,1.256143831212191975e+00,1.250376969771825442e+00,1.250858606398357775e+00,1.237325298284776887e+00
2.230000000000000426e+01,1.321998970965535092e+00,1.324359013443465294e+00,1.318785691700835372e+00,1.301665559902882130e+00,1.312912590090822951e+00,1.306749064977084096e+00,1.308617953122492850e+00,1.307888011790014016e+00,1.303607021690513124e+00,1.310802382810986266e+00,1.323041285336955530e+00,1.317578185971969740e+00,1.323536587066757031e+00,1.318486604200981738e+00,1.328984301640953936e+00,1.320282838745920007e+00,1.300755009530837336e+00,1.295320844399948879e+00,1.267797483038865636e+00,1.262940347626926307e+00,1.258312662236042323e+00,1.258060189137966800e+00,1.254322216079699182e+00,1.251942126791169674e+00,1.244909178606494304e+00
2.250000000000000000e+01,1.322907368827466845e+00,1.327215332506481937e+00,1.320656910465845435e+00,1.305321778229522334e+00,1.310336220649843453e+00,1.308724889532013602e+00,1.307045318073403850e+00,1.312561597290853310e+00,1.305201498519307668e+00,1.308488866177367038e+00,1.326983019005428366e+00,1.321391904259911376e+00,1.324986858382204202e+00,1.324468236653183251e+00,1.325155088430092221e+00,1.321045067273583173e+00,1.299934431818639213e+00,1.292856598078413466e+00,1.277699452776007716e+00,1.264477612914887361e+00,1.262366426016373167e+00,1.258119579444060721e+00,1.251797966635095571e+00,1.253509097736360989e+00,1.246989869614386404e+00
2.270000000000000284e+01,1.323981805955933622e+00,1.324345924153193632e+00,1.319065134504033843e+00,1.305429290679279708e+00,1.310001072641108655e+00,1.306181188391589476e+00,1.306361510426407246e+00,1.308100792982048954e+00,1.309929502412364055e+00,1.311536378051696650e+00,1.324781862224614581e+00,1.322296773623745647e+00,1.322949539529419516e+00,1.324581470195906885e+00,1.325418156733214392e+00,1.325209640709624326e+00,1.301262632425910448e+00,1.292672574253870277e+00,1.273773658129513153e+00,1.264929243876478981e+00,1.259750625820710290e+00,1.258524873980678693e+00,1.255440574554299138e+00,1.255352477299646941e+00,1.247124804028834522e+00
2.289999999999999858e+01,1.323909950818697112e+00,1.325907106405797675e+00,1.319060825973687567e+00,1.304622259170854726e+00,1.308714107338087240e+00,1.302940766225053171e+00,1.306985786592534504e+00,1.307906658647713272e+00,1.305630204068916500e+00,1.309349568174738021e+00,1.318768859153667705e+00,1.321702830160230713e+00,1.323186627328330145e+00,1.324270567723770275e+00,1.325768343399842175e+00,1.323749040569326629e+00,1.299358789378457946e+00,1.293666604395177888e+00,1.273070559821080971e+00,1.267529316845114051e+00,1.261386809885601146e+00,1.265199289548690542e+00,1.258719587515076510e+00,1.261796660221507382e+00,1.250376835947214937e+00
2.310000000000000142e+01,1.323173776118439005e+00,1.324947447897278030e+00,1.318940709382038445e+00,1.302316216770102342e+00,1.305272132418122455e+00,1.303565436671058286e+00,1.305091294949273228e+00,1.311021367534253690e+00,1.307785626494154085e+00,1.309453531022334749e+00,1.321747290317272894e+00,1.323100258975417054e+00,1.321626023168652297e+00,1.321689992536522640e+00,1.325450910400255200e+00,1.319085005287304657e+00,1.300853822207408861e+00,1.292399128315516732e+00,1.282407414231466980e+00,1.265321666957954339e+00,1.261198298337563806e+00,1.270346342273047435e+00,1.262625574627096237e+00,1.260829754818556303e+00,1.251933587214853150e+00
2.330000000000000426e+01,1.323254827332532191e+00,1.326287850147395142e+00,1.313770217860338763e+00,1.302710321543932181e+00,1.305997499037175436e+00,1.305127391347874477e+00,1.302935913236565879e+00,1.306227875240463909e+00,1.303252760666124610e+00,1.310511717917658858e+00,1.318997302211327050e+00,1.317759176832461687e+00,1.323869786571491236e+00,1.321406395364866260e+00,1.325531038465331379e+00,1.326053129167873434e+00,1.302527644453973066e+00,1.290330139026383272e+00,1.279275354133851739e+00,1.270831513303805504e+00,1.265906199807392163e+00,1.268560197176528570e+00,1.263688909878116995e+00,1.267846859807596926e+00,1.253896046593119040e+00
2.350000000000000000e+01,1.324512577333118557e+00,1.328631320418313555e+00,1.315032371396485988e+00,1.301624389059135689e+00,1.308349171641823849e+00,1.301535973609121433e+00,1.300498303257208832e+00,1.306973357026536497e+00,1.307535338659518986e+00,1.305693703441381137e+00,1.324463298408994127e+00,1.321437098554571143e+00,1.320072341970207841e+00,1.320870082625945408e+00,1.324983201814456724e+00,1.322650375145726365e+00,1.304517676418796901e+00,1.294330042912235301e+00,1.283101870345760176e+00,1.274384634503003211e+00,1.266107732714311096e+00,1.270310917748012747e+00,1.259781491432970801e+00,1.267719952707595965e+00,1.253760112985111030e+00
2.370000000000000284e+01,1.320862849082017565e+00,1.328404642534808389e+00,1.317021622271928427e+00,1.300132214101635597e+00,1.306477311668449826e+00,1.299133546283721463e+00,1.302820053666579048e+00,1.307620305771846292e+00,1.307117008225179511e+00,1.305219412048241434e+00,1.323500533987371552e+00,1.320722519744166767e+00,1.320145838616487932e+00,1.323524138579834641e+00,1.326684126537439168e+00,1.322490916223212354e+00,1.305561339349259331e+00,1.295672692065134024e+00,1.278778414629931026e+00,1.274849708659452130e+00,1.268198716791353986e+00,1.272285702163581389e+00,1.265761685484153576e+00,1.270412499289690578e+00,1.260877870368496190e+00
2.389999999999999858e+01,1.324981714540800271e+00,1.325801229921885760e+00,1.316077966033959878e+00,1.299039659505389910e+00,1.307697176052097010e+00,1.295978029245546281e+00,1.298203353447795916e+00,1.308547572235528200e+00,1.306084099689297728e+00,1.308359793435416751e+00,1.321027085249845801e+00,1.317137862345304722e+00,1.322717611651065717e+00,1.320800359618111042e+00,1.322542155279336384e+00,1.319571582375016483e+00,1.306885479560032648e+00,1.292782013940623642e+00,1.283603684726888350e+00,1.278373289003003732e+00,1.265877172803562045e+00,1.276367199712149514e+00,1.271919612106436448e+00,1.274368634238313813e+00,1.262890041434027388e+00
2.410000000000000142e+01,1.321833736404611770e+00,1.324635477928355565e+00,1.312856525197047430e+00,1.302493856818748963e+00,1.302116048051308761e+00,1.301235396716123205e+00,1.297573489746855380e+00,1.307623395310131498e+00,1.306766303355462178e+00,1.305418743859103836e+00,1.320441120374893584e+00,1.320139557453291701e+00,1.323171869096984476e+00,1.319544489463119641e+00,1.325562004170481201e+00,1.321962583911106437e+00,1.301062349147650510e+00,1.291640338150720213e+00,1.283531695968103792e+00,1.279826570376570549e+00,1.271316747941761527e+00,1.273999320390695411e+00,1.269547268427260844e+00,1.273901330367014362e+00,1.263586619224137619e+00
2.430000000000000426e+01,1.317944076210233018e+00,1.325345129365642416e+00,1.312422336269895018e+00,1.300212608280679083e+00,1.301693003581496422e+00,1.299779657769156493e+00,1.297119722038047041e+00,1.304928252954853374e+00,1.307499037290511978e+00,1.308099659955700433e+00,1.318958604374917964e+00,1.315839323491570179e+00,1.322677385690614438e+00,1.317092952655142035e+00,1.323359889011836987e+00,1.322215074414864411e+00,1.302975693660111789e+00,1.294976506483789258e+00,1.287963650252884840e+00,1.277509868946396177e+00,1.274242629345013533e+00,1.277409039735976304e+00,1.274374999559902744e+00,1.276934343412712947e+00,1.264170826169012329e+00
2.450000000000000000e+01,1.320670762605355764e+00,1.326406970199176749e+00,1.314277136911359944e+00,1.298233086641158662e+00,1.305516576931852413e+00,1.297972143371388665e+00,1.293496604439826836e+00,1.306525398108075331e+00,1.303975855945382012e+00,1.305724393853048726e+00,1.318474403476311174e+00,1.317902287371094827e+00,1.321064568665840877e+00,1.320345601229123256e+00,1.324885773652935805e+00,1.318599214199782210e+00,1.304254758358698085e+00,1.291651253649156228e+00,1.289108568922394227e+00,1.277799280026832518e+00,1.276888881309441226e+00,1.274630293675954817e+00,1.275064045242335853e+00,1.278520446046378600e+00,1.268486719061659995e+00
2.470000000000000284e+01,1.319270162664338164e+00,1.325592553702985121e+00,1.308970002420201784e+00,1.297303785538423959e+00,1.298714854619384962e+00,1.299583102032635606e+00,1.297627630992714831e+00,1.307263291073230471e+00,1.309519828762395477e+00,1.303863669026365857e+00,1.316480656769487556e+00,1.315800976270312228e+00,1.320319834646461299e+00,1.318018475985112570e+00,1.327656458149416352e+00,1.319121106160501045e+00,1.301456174777044117e+00,1.291134750980484913e+00,1.292436147220278775e+00,1.281722059061915830e+00,1.277570707972136121e+00,1.278543419518651136e+00,1.272938060214075406e+00,1.283053101248627037e+00,1.273484414996934877e+00
2.489999999999999858e+01,1.319892740293187927e+00,1.324433932459415875e+00,1.308299830367333882e+00,1.298387198637990236e+00,1.299049620553375473e+00,1.296869702651146206e+00,1.291476030928675911e+00,1.301964694520716392e+00,1.305037479615885010e+00,1.300966540553676776e+00,1.321460816448943421e+00,1.317369419410629794e+00,1.321290823094602773e+00,1.316343211764822385e+00,1.322503043868559658e+00,1.317324488167579633e+00,1.303176291930895569e+00,1.294366326170007131e+00,1.289272909421872004e+00,1.279237611035035860e+00,1.278107225387578039e+00,1.280632598657088783e+00,1.274666393115414298e+00,1.282920766201841589e+00,1.270931836621906008e+00
2.510000000000000142e+01,1.321255135508877521e+00,1.323872639576866073e+00,1.308705532357625989e+00,1.294147807283503537e+00,1.299641336317036266e+00,1.293805047220346394e+00,1.294511153169101814e+00,1.302955086701406806e+00,1.302144064348534025e+00,1.301919195322835954e+00,1.319728516823095443e+00,1.317665001592736473e+00,1.319441991169124417e+00,1.315217977209450551e+00,1.324490983919539344e+00,1.317414884740337744e+00,1.303673230050757414e+00,1.294089826847761193e+00,1.293692120690788094e+00,1.283881491012038412e+00,1.276665696218056922e+00,1.283819055613026894e+00,1.276453039481541429e+00,1.285415275970877902e+00,1.274896925219829669e+00
2.530000000000000426e+01,1.319895567722094043e+00,1.324294862071085710e+00,1.307766274146829000e+00,1.295649126902737480e+00,1.297759035688405671e+00,1.290284464646515916e+00,1.290684844117878205e+00,1.307222929232578323e+00,1.300001833555766151e+00,1.301209396754937409e+00,1.318177252899721985e+00,1.316881303564183536e+00,1.316933549724629504e+00,1.318335335170600198e+00,1.322854015370526160e+00,1.317836354908658469e+00,1.304294951074790543e+00,1.293702584213758833e+00,1.291693998299419999e+00,1.283451522266531031e+00,1.272130847123897901e+00,1.282959218861623230e+00,1.279889321621721088e+00,1.284038006466967641e+00,1.274167151827572786e+00
2.550000000000000000e+01,1.317881151816561847e+00,1.326798495580451487e+00,1.305176911502784698e+00,1.293748250570323277e+00,1.296194690165917818e+00,1.293027321999420387e+00,1.289464236688886878e+00,1.301450422534247364e+00,1.305019682337456466e+00,1.299171686096191491e+00,1.312439759258881455e+00,1.313200804412214318e+00,1.316547527837647946e+00,1.313494170068856048e+00,1.323343023231207782e+00,1.315607877787632107e+00,1.303993904924608982e+00,1.291562039084388047e+00,1.295648371718197023e+00,1.284106485502481521e+00,1.278879893479891949e+00,1.284683490651009174e+00,1.281093132839343118e+00,1.290579726976729402e+00,1.278400111966927932e+00
